CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,nluEngineVersion,requestLatency,triggers
ad443844-3acd-4331-8d7d-2d467943c3b9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 6222, 'triggers': ['email']}",67007088ce37c37834aed4bb,2024-10-05 01:47:36.678,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,6222,['email']
324e0daa-cf56-40bf-ba71-248492c58428,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 1570, 'triggers': ['Imaging']}",67000f58ce37c37834a9b823,2024-10-04 18:52:56.060,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,1570,['Imaging']
aee79562-71c4-45ba-8461-de4285c26b99,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1818, 'triggers': ['laboratory']}",670d005a8529bdd288aad1a3,2024-10-14 14:28:26.246,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1818,['laboratory']
0db61252-862d-49d0-8177-d1381cc52a88,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 1288, 'triggers': ['Breast Imaging']}",670c61168529bdd288a65211,2024-10-14 03:08:54.208,CANNED_RESPONSE,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,1288,['Breast Imaging']
1e1c33d9-a4eb-46ef-b6f8-d5980f945030,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 136, 'triggers': ['Pay bill']}",670d32e68790e7f88c26207c,2024-10-14 18:04:06.170,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,136,['Pay bill']
b7ae0fa3-103a-4995-83f9-de1340312949,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1044, 'triggers': ['email']}",670d379e430f2e1d63bd8c38,2024-10-14 18:24:14.233,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1044,['email']
b4b053ca-35e5-4297-b5e1-c5e3bcb0fffd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 539, 'triggers': ['Appointment confirmation']}",670d78078790e7f88c2a21d3,2024-10-14 22:59:03.939,CANNED_RESPONSE,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,539,['Appointment confirmation']
ba5011d0-71f0-44ce-9c58-b9a2794164ed,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 151, 'triggers': ['COVID-19 Vaccine']}",670d2e0c881e9aad8ce22ac3,2024-10-14 17:43:24.729,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,151,['COVID-19 Vaccine']
3e941697-6d4f-412a-8710-60eb78faae5c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 1348, 'triggers': ['Address & Hours']}",670c7e468529bdd288a7c100,2024-10-14 05:13:26.842,CANNED_RESPONSE,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,1348,['Address & Hours']
e5d5870d-f6f4-466c-a4fc-2add414ad8ab,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1367, 'triggers': ['laboratory']}",670d016414519701d62a4e30,2024-10-14 14:32:52.569,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1367,['laboratory']
a8fbf0b2-3488-47bd-b409-58b220c98709,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 2263, 'triggers': ['email']}",670d46a314519701d62e6297,2024-10-14 19:28:19.286,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,2263,['email']
2221c0cb-5ec0-4db0-bd21-f5fbc5950082,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 707, 'triggers': ['Career']}",670d4a4f881e9aad8ce3c7e4,2024-10-14 19:43:59.497,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,707,['Career']
ed6e68f7-b30f-43f0-bf32-d91438b8dc52,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 367, 'triggers': ['insurance plan']}",670d4e4d430f2e1d63beb60d,2024-10-14 20:01:01.835,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,367,['insurance plan']
2deb28c5-54d2-4baf-8766-70cd8c1b528b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,62,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 786, 'triggers': ['payment plan']}",670d23da8790e7f88c252ddb,2024-10-14 16:59:54.653,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,786,['payment plan']
0c242cbe-32a3-429a-b420-d6ab361a3bd6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1239, 'triggers': ['Fax']}",670d31a88529bdd288add951,2024-10-14 17:58:48.902,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1239,['Fax']
151627d2-aabe-418e-9302-ccc980c68890,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 2665, 'triggers': ['email']}",670d30948529bdd288adc548,2024-10-14 17:54:12.419,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,2665,['email']
151627d2-aabe-418e-9302-ccc980c68890,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,44,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 3029, 'triggers': ['My chart']}",670d30d28529bdd288adc9dc,2024-10-14 17:55:14.085,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,3029,['My chart']
339b2e95-93e5-4df6-84e8-ee22a574d715,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,64,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 418, 'triggers': ['My chart']}",670d7a893aa758cc7b489da1,2024-10-14 23:09:45.827,CANNED_RESPONSE,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,418,['My chart']
bed39ba7-4cb0-4f27-bd77-5a3e6eba1083,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 395, 'triggers': ['Pay bill']}",670d7c963aa758cc7b48b83f,2024-10-14 23:18:30.137,CANNED_RESPONSE,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,395,['Pay bill']
e96ade39-f75c-445f-9a41-2f18a17704b6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1945, 'triggers': ['laboratory']}",670cfd908529bdd288aab645,2024-10-14 14:16:32.746,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1945,['laboratory']
e96ade39-f75c-445f-9a41-2f18a17704b6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1325, 'triggers': ['laboratory']}",670cfde68529bdd288aab9c1,2024-10-14 14:17:58.617,CANNED_RESPONSE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1325,['laboratory']
ab3c7bfe-7221-4b4c-a20b-3810b4fc4b1b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1827, 'triggers': ['Visitor Policy']}",6705d67114519701d6e4fdef,2024-10-09 04:03:45.252,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1827,['Visitor Policy']
38da5caa-82d3-4ca3-9cd9-035293aa9427,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 3132, 'triggers': ['Gift shop']}",6706e1ef9a99212463d27fa7,2024-10-09 23:05:03.491,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,3132,['Gift shop']
09a7f777-fcfe-4b6a-90c2-64cf40ef8c14,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 6283, 'triggers': ['email']}",6706aef09a99212463cf6557,2024-10-09 19:27:28.189,CANNED_RESPONSE,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,6283,['email']
9750436b-3916-4a54-a598-23370d6893fd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'ada5d0dbff3cf09031a4159e29cee91ba0e6712e urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 2022, 'triggers': ['Breast Imaging']}",6706381b7673c82f42709db9,2024-10-09 11:00:27.879,CANNED_RESPONSE,ada5d0dbff3cf09031a4159e29cee91ba0e6712e urmc-0bbf8416e2dffb4d5af60416f6e94ed5,2022,['Breast Imaging']
62ed9d05-6bcb-4998-9b48-3dbe9b1c1a6f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 409, 'triggers': ['laboratory']}",6707101314519701d6f2dd15,2024-10-10 02:21:55.621,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,409,['laboratory']
b5cabb0d-5037-48a3-83b1-01b19599222c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1025, 'triggers': ['Complaints']}",6706ffcd7673c82f427a4cf4,2024-10-10 01:12:29.028,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,1025,['Complaints']
5fcc04ab-6324-436f-87e0-bd74c95e4328,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1815, 'triggers': ['Appointment confirmation']}",67068f329a99212463cd33c4,2024-10-09 17:12:02.291,CANNED_RESPONSE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,1815,['Appointment confirmation']
b7155407-0a39-4f5d-8887-d0f0b4885414,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 626, 'triggers': ['email']}",670678f814519701d6ea610a,2024-10-09 15:37:12.488,CANNED_RESPONSE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,626,['email']
a332481f-c63b-4572-ae87-6383d43a4a10,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1468, 'triggers': ['laboratory']}",6707113d14519701d6f2e822,2024-10-10 02:26:53.282,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,1468,['laboratory']
903c247e-7e5a-41c4-b065-2460f519cb6d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 2726, 'triggers': ['physical therapy']}",6706e36514519701d6f0d022,2024-10-09 23:11:17.309,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,2726,['physical therapy']
903c247e-7e5a-41c4-b065-2460f519cb6d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,201,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 3092, 'triggers': ['physical therapy']}",6706e99714519701d6f121fa,2024-10-09 23:37:43.753,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,3092,['physical therapy']
34866ad4-e7d5-4ae6-904e-f12571edecf1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 2024, 'triggers': ['Medical records']}",6706cb677673c82f4277a447,2024-10-09 21:28:55.183,CANNED_RESPONSE,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,2024,['Medical records']
b75d6b8d-d8a8-4df0-86a9-72c6afdb3493,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,57,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 2370, 'triggers': ['physical therapy']}",670703037673c82f427a739e,2024-10-10 01:26:11.983,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,2370,['physical therapy']
b75d6b8d-d8a8-4df0-86a9-72c6afdb3493,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,67,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1790, 'triggers': ['physical therapy']}",6707033e7673c82f427a767b,2024-10-10 01:27:10.570,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,1790,['physical therapy']
1a023580-0408-4a12-854c-16741a55a4ad,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'be5cc78ae75951f98380053bdd61fdf18bbef213 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 504, 'triggers': ['Pay bill']}",67078fef7673c82f427ef017,2024-10-10 11:27:27.332,CANNED_RESPONSE,be5cc78ae75951f98380053bdd61fdf18bbef213 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,504,['Pay bill']
98ff7fd1-97bd-4ede-9acb-fd92fc01705b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 446, 'triggers': ['insurance plan']}",670804ab8529bdd2887bc5f9,2024-10-10 19:45:31.886,CANNED_RESPONSE,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,446,['insurance plan']
26753b47-c3ba-4e81-98a0-e5a4efb24af4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 706, 'triggers': ['Lab results']}",6707f7cc8529bdd2887b108e,2024-10-10 18:50:36.505,CANNED_RESPONSE,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,706,['Lab results']
691a12e1-da37-4bac-bb2a-597d6229c37a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 578, 'triggers': ['COVID-19 Vaccine']}",6707fcb38529bdd2887b58a9,2024-10-10 19:11:31.486,CANNED_RESPONSE,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,578,['COVID-19 Vaccine']
f42b79b5-0337-42c4-8ba1-87d469fa5cff,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,104,"{'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1053, 'triggers': ['email']}",67082d148529bdd2887dfed4,2024-10-10 22:37:56.016,CANNED_RESPONSE,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1053,['email']
6c42756a-b2ea-4864-ad7a-1831555df93e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 2434, 'triggers': ['flu']}",66fc1694ce37c3783479e1b3,2024-10-01 18:34:44.635,CANNED_RESPONSE,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,2434,['flu']
bca7e505-9e6a-450f-ad18-df6aa9b0c4d2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 6796, 'triggers': ['email']}",66fc7f9255f202ce26fc74e9,2024-10-02 02:02:42.810,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,6796,['email']
741fcb27-694e-40c2-92ad-178bed4c9c51,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 1399, 'triggers': ['Medical records']}",66fc2596ce37c378347ac75b,2024-10-01 19:38:46.768,CANNED_RESPONSE,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,1399,['Medical records']
431d37de-dbdd-443b-95a4-1d200ddea1d8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': '2e1507ce847342e9c6b49a2a855bd4def47b8a06 urmc-9e92385eca986a968c0ca3e707e0274a', 'requestLatency': 3305, 'triggers': ['Fax']}",66fb487055f202ce26ef88b7,2024-10-01 03:55:12.506,CANNED_RESPONSE,2e1507ce847342e9c6b49a2a855bd4def47b8a06 urmc-9e92385eca986a968c0ca3e707e0274a,3305,['Fax']
3237c8d5-ef03-4f3f-8d17-d4815171750b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1489, 'triggers': ['email']}",66fc742ace37c378347f5107,2024-10-02 01:14:02.830,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1489,['email']
96acf843-2aeb-4db3-a65c-c1ebb46b0053,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,43,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 3198, 'triggers': ['email']}",66fc4cf706ea172c89ccfaea,2024-10-01 22:26:47.507,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,3198,['email']
fa828184-8a87-41fa-9ea1-a22670ff7905,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 1890, 'triggers': ['email']}",66fc1c6fce37c378347a3eeb,2024-10-01 18:59:43.686,CANNED_RESPONSE,994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,1890,['email']
fc09787e-5f39-4e9a-819d-f947310b869d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 457, 'triggers': ['Appointment confirmation']}",66fc5871ce37c378347dce7b,2024-10-01 23:15:45.196,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,457,['Appointment confirmation']
b3c68129-a690-42c7-a106-7fd11f0d734b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 907, 'triggers': ['laboratory']}",66fc79f706ea172c89cf006b,2024-10-02 01:38:47.125,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,907,['laboratory']
b3c68129-a690-42c7-a106-7fd11f0d734b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,57,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1532, 'triggers': ['laboratory']}",66fc7a4f06ea172c89cf03fe,2024-10-02 01:40:15.160,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1532,['laboratory']
b3c68129-a690-42c7-a106-7fd11f0d734b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,123,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1267, 'triggers': ['laboratory']}",66fc7c2e06ea172c89cf1750,2024-10-02 01:48:14.924,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1267,['laboratory']
a50a1148-fac7-4748-aca8-cdbccf05e51c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'nluEngineVersion': 'e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 523, 'triggers': ['Pay bill']}",66fc305506ea172c89cb6900,2024-10-01 20:24:37.806,CANNED_RESPONSE,e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f,523,['Pay bill']
