ASSISTANT_ID,CONVERSATION_ID,EVENT_POSITION,bodyPart,condition,eventData,eventId,expertise,familyMember,gender,informationPage,interest,location,name,nluEngineVersion,professionalSuffix,requestLatency,salientTerm,specialty,subspecialty,symptom,timestamp,type,typeOfEvent
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,eea41b5e-7eaf-4dd5-a922-8c78cba79275,47,,,"{'expertise': 'sciatica', 'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 918, 'subspecialty': 'pain management', 'type': 'provider'}",670d064514519701d62a8797,sciatica,,,,,,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,918,,,pain management,,2024-10-14 14:53:41.318,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,eea41b5e-7eaf-4dd5-a922-8c78cba79275,59,,,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 855, 'subspecialty': 'pain management', 'type': 'provider'}",670d064e14519701d62a8808,,,,,,,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,855,,,pain management,,2024-10-14 14:53:50.346,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7fb20a7d-1471-4c13-80e6-e8a788fe05f1,20,,,"{'location': 'Columbus', 'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1947, 'subspecialty': 'urgent care', 'type': 'provider'}",670d06738529bdd288ab18d6,,,,,,Columbus,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1947,,,urgent care,,2024-10-14 14:54:27.197,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7fb20a7d-1471-4c13-80e6-e8a788fe05f1,30,,,"{'location': 'Columbus', 'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1314, 'type': 'provider'}",670d06898529bdd288ab1a0f,,,,,,Columbus,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1314,,,,,2024-10-14 14:54:49.983,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7fb20a7d-1471-4c13-80e6-e8a788fe05f1,41,,,"{'location': 'Columbus', 'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 941, 'type': 'provider'}",670d069b8529bdd288ab1b32,,,,,,Columbus,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,941,,,,,2024-10-14 14:55:07.282,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cfd1c2ca-ebe3-403d-a331-f3039e69b590,27,,,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 384, 'specialty': 'dentistry', 'type': 'provider'}",670da0e314519701d6335ee6,,,,,,,,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,384,,dentistry,,,2024-10-15 01:53:23.526,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cfd1c2ca-ebe3-403d-a331-f3039e69b590,38,,,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1493, 'specialty': 'dentistry', 'type': 'provider'}",670da10314519701d6336078,,,,,,,,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1493,,dentistry,,,2024-10-15 01:53:55.412,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cfd1c2ca-ebe3-403d-a331-f3039e69b590,51,,,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 501, 'specialty': 'dentistry', 'subspecialty': 'pediatric dentistry', 'type': 'provider'}",670da10a14519701d63360cc,,,,,,,,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,501,,dentistry,pediatric dentistry,,2024-10-15 01:54:02.528,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,52ee7de7-7ead-49d7-8cd4-1507ac99a002,26,,,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 751, 'specialty': 'dentistry', 'type': 'provider'}",670d0b5914519701d62ad1bc,,,,,,,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,751,,dentistry,,,2024-10-14 15:15:21.760,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,52ee7de7-7ead-49d7-8cd4-1507ac99a002,40,,,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 3249, 'specialty': 'dentistry', 'type': 'provider'}",670d0ba314519701d62ad6ce,,,,,,,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,3249,,dentistry,,,2024-10-14 15:16:35.605,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,188f19f2-85a5-4710-92fc-ebfc395166ea,23,,,"{'location': 'highmark western new york HMO', 'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 2940, 'type': 'provider'}",670d45b58790e7f88c272312,,,,,,highmark western new york HMO,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,2940,,,,,2024-10-14 19:24:21.510,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,02f2893f-7921-4ccd-b2c7-f489f89b387e,26,,,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 573, 'specialty': 'family medicine', 'type': 'provider'}",670d173414519701d62b8d1a,,,,,,,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,573,,family medicine,,,2024-10-14 16:05:56.525,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,02f2893f-7921-4ccd-b2c7-f489f89b387e,36,,,"{'location': '14607', 'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1032, 'specialty': 'family medicine', 'type': 'provider'}",670d174614519701d62b8e75,,,,,,14607,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1032,,family medicine,,,2024-10-14 16:06:14.787,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,da8c8867-a4c1-4f37-a24b-a379699bd2ce,23,,,"{'location': 'willing', 'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 4104, 'subspecialty': 'bone marrow transplant', 'type': 'provider'}",670cd1eb8529bdd288a9cbc9,,,,,,willing,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,,4104,,,bone marrow transplant,,2024-10-14 11:10:19.375,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7c834aef-a05a-4c73-8d71-4ff7ac271019,17,,,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 865, 'specialty': 'urology', 'subspecialty': 'urology', 'type': 'provider'}",670d4aca881e9aad8ce3ce42,,,,,,,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,865,,urology,urology,,2024-10-14 19:46:02.070,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7c834aef-a05a-4c73-8d71-4ff7ac271019,27,,,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 2392, 'specialty': 'urology', 'subspecialty': 'urology', 'type': 'provider'}",670d4ad7881e9aad8ce3cede,,,,,,,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,2392,,urology,urology,,2024-10-14 19:46:15.368,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7c834aef-a05a-4c73-8d71-4ff7ac271019,58,,,"{'location': '14425', 'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1342, 'specialty': 'urology', 'subspecialty': 'urology', 'type': 'provider'}",670d4af2881e9aad8ce3d067,,,,,,14425,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1342,,urology,urology,,2024-10-14 19:46:42.087,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7c834aef-a05a-4c73-8d71-4ff7ac271019,169,,,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1700, 'subspecialty': 'kidney stones', 'type': 'provider'}",670d4d96881e9aad8ce3f30d,,,,,,,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1700,,,kidney stones,,2024-10-14 19:57:58.468,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,1d83fd72-638d-42d3-8883-8dc292163c18,20,,cancer,"{'condition': 'cancer', 'interest': 'pancreatic', 'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 2006, 'salientTerm': 'cancer', 'specialty': 'cancer', 'type': 'provider'}",670d3a3d14519701d62dbec0,,,,,pancreatic,,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,2006,cancer,cancer,,,2024-10-14 18:35:25.480,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,1d83fd72-638d-42d3-8883-8dc292163c18,32,,,"{'interest': 'pancreatic', 'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1774, 'type': 'provider'}",670d3a4d14519701d62dbfb1,,,,,pancreatic,,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1774,,,,,2024-10-14 18:35:41.220,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,143cbc6b-fbd6-4826-bce6-fdeda4c37c5d,27,,,"{'location': 'eastman', 'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 903, 'specialty': 'dentistry', 'type': 'provider'}",670c89a814519701d627ae79,,,,,,eastman,,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,,903,,dentistry,,,2024-10-14 06:02:00.922,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,339b2e95-93e5-4df6-84e8-ee22a574d715,27,,,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 962, 'specialty': 'surgery', 'subspecialty': 'surgery', 'type': 'provider'}",670d7a333aa758cc7b489960,,,,,,,,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,,962,,surgery,surgery,,2024-10-14 23:08:19.406,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,339b2e95-93e5-4df6-84e8-ee22a574d715,38,,,"{'location': '14623', 'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1513, 'specialty': 'surgery', 'subspecialty': 'surgery', 'type': 'provider'}",670d7a3f3aa758cc7b4899ec,,,,,,14623,,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1513,,surgery,surgery,,2024-10-14 23:08:31.521,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,d9350681-aeb0-4d41-9b75-22c9b75a0d9c,24,,,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1552, 'salientTerm': 'gynecology', 'specialty': 'gynecology', 'type': 'provider'}",670d1f168790e7f88c24de10,,,,,,,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1552,gynecology,gynecology,,,2024-10-14 16:39:34.482,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31d82f22-cae2-4125-94d4-c0186dc1c114,18,,,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 602, 'salientTerm': 'pediatric', 'specialty': 'pediatric', 'subspecialty': 'pediatric', 'type': 'provider'}",670d1d0c8529bdd288ac843f,,,,,,,,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,602,pediatric,pediatric,pediatric,,2024-10-14 16:30:52.486,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b0fbd872-0ab8-4f15-932c-f4bf26ef0f0b,30,,,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 858, 'specialty': 'family medicine', 'type': 'provider'}",670d619e8790e7f88c28bf39,,,,,,,,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,,858,,family medicine,,,2024-10-14 21:23:26.628,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b0fbd872-0ab8-4f15-932c-f4bf26ef0f0b,47,,,"{'name': 'Dziwis', 'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1688, 'specialty': 'family medicine', 'type': 'provider'}",670d61c38790e7f88c28c1af,,,,,,,Dziwis,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1688,,family medicine,,,2024-10-14 21:24:03.555,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b0fbd872-0ab8-4f15-932c-f4bf26ef0f0b,56,,,"{'name': 'Dziwis', 'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1443, 'type': 'provider'}",670d61ce8790e7f88c28c260,,,,,,,Dziwis,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1443,,,,,2024-10-14 21:24:14.713,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b0fbd872-0ab8-4f15-932c-f4bf26ef0f0b,71,,,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 772, 'subspecialty': 'colonoscopy', 'type': 'provider'}",670d61e08790e7f88c28c385,,,,,,,,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,,772,,,colonoscopy,,2024-10-14 21:24:32.134,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e0f9b6f8-01a4-45ea-abed-5125b890dae8,26,,,"{'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1284, 'salientTerm': 'gynecology', 'specialty': 'gynecology', 'type': 'provider'}",6706b3eb14519701d6ee130c,,,,,,,,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,1284,gynecology,gynecology,,,2024-10-09 19:48:43.036,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e0f9b6f8-01a4-45ea-abed-5125b890dae8,38,,,"{'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1304, 'salientTerm': 'gynecology', 'specialty': 'gynecology', 'subspecialty': 'general obstetrics & gynecology', 'type': 'provider'}",6706b3f414519701d6ee1398,,,,,,,,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,1304,gynecology,gynecology,general obstetrics & gynecology,,2024-10-09 19:48:52.100,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e0f9b6f8-01a4-45ea-abed-5125b890dae8,48,,,"{'location': '14472', 'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 764, 'salientTerm': 'gynecology', 'specialty': 'gynecology', 'subspecialty': 'general obstetrics & gynecology', 'type': 'provider'}",6706b3fb14519701d6ee1407,,,,,,14472,,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,764,gynecology,gynecology,general obstetrics & gynecology,,2024-10-09 19:48:59.625,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,4547e239-fae8-4593-afd2-ec0cb8efb786,26,,,"{'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 430, 'specialty': 'family medicine', 'type': 'provider'}",6706d56d7673c82f4278323e,,,,,,,,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,430,,family medicine,,,2024-10-09 22:11:41.467,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,4547e239-fae8-4593-afd2-ec0cb8efb786,37,,,"{'location': '14586', 'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1288, 'specialty': 'family medicine', 'type': 'provider'}",6706d58b7673c82f42783416,,,,,,14586,,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,1288,,family medicine,,,2024-10-09 22:12:11.441,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,0dd50056-8561-4e63-8241-3400ddf7ac16,27,,,"{'nluEngineVersion': 'dfe62a0a2d7a29349007ce4592880e59115dfb84 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 800, 'specialty': 'family medicine', 'type': 'provider'}",670665057673c82f42718eee,,,,,,,,dfe62a0a2d7a29349007ce4592880e59115dfb84 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,800,,family medicine,,,2024-10-09 14:12:05.012,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,5ecea9db-4b00-4213-8582-01a8432c7be7,39,,,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 950, 'specialty': 'family medicine', 'type': 'provider'}",67068e167673c82f4273d1ca,,,,,,,,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,950,,family medicine,,,2024-10-09 17:07:18.854,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,5ecea9db-4b00-4213-8582-01a8432c7be7,69,,,"{'location': '14610', 'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1508, 'specialty': 'family medicine', 'type': 'provider'}",67068e7c7673c82f4273d943,,,,,,14610,,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,1508,,family medicine,,,2024-10-09 17:09:00.165,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8fee9a15-b8b1-4012-acd5-ae49fe0f6ea1,18,,,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1577, 'salientTerm': 'pediatric', 'specialty': 'pediatric', 'subspecialty': 'pediatric', 'type': 'provider'}",67067fa69a99212463cc0bcf,,,,,,,,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,1577,pediatric,pediatric,pediatric,,2024-10-09 16:05:42.714,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,75a8f878-c6d8-43e4-912d-bd2eee8d1a3d,57,,,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 403, 'specialty': 'dentistry', 'type': 'provider'}",6706f49bf480fd5383aebae5,,,,,,,,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,403,,dentistry,,,2024-10-10 00:24:43.580,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,75a8f878-c6d8-43e4-912d-bd2eee8d1a3d,128,,,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 774, 'specialty': 'dentistry', 'type': 'provider'}",6706f650f480fd5383aed024,,,,,,,,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,774,,dentistry,,,2024-10-10 00:32:00.147,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,75a8f878-c6d8-43e4-912d-bd2eee8d1a3d,139,,,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 513, 'specialty': 'dentistry', 'type': 'provider'}",6706f662f480fd5383aed139,,,,,,,,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,513,,dentistry,,,2024-10-10 00:32:18.591,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,71649e30-3267-4962-b005-2a2d5ff9920d,85,,,"{'location': 'Jordan ashford Kareem Wilkins St Rochester NY 138', 'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 5912, 'type': 'provider'}",6706daab14519701d6f05700,,,,,,Jordan ashford Kareem Wilkins St Rochester NY 138,,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,5912,,,,,2024-10-09 22:34:03.460,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fe88b277-1a6e-4cfc-b878-ae1a9a2a66bd,20,,,"{'location': 'Kaplan', 'name': 'thompson', 'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 3504, 'specialty': 'surgery', 'subspecialty': 'surgery', 'type': 'provider'}",6706b11a14519701d6ede6ab,,,,,,Kaplan,thompson,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,3504,,surgery,surgery,,2024-10-09 19:36:42.958,provider,PROVIDER_MEDICAL_ATTRIBUTE
