CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,graphId,nluEngineVersion,requestLatency,titleOrNodeId,types
35bf3d39-d304-4a81-90e8-2eb7db21b972,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 2494, 'titleOrNodeId': 'laboratory', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'salient term'}]}",670869db8529bdd28880f15d,2024-10-11 02:57:15.379,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,2494,laboratory,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'salient term'}]"
ef8fd84b-9707-499d-a5fe-a75b432de918,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 508, 'titleOrNodeId': 'provider', 'types': []}",6708224a86501aa6ad211253,2024-10-10 21:51:54.792,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,508,provider,[]
ef8fd84b-9707-499d-a5fe-a75b432de918,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 307, 'titleOrNodeId': 'dentistry', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}]}",6708224d86501aa6ad21127e,2024-10-10 21:51:57.343,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,307,dentistry,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}]"
d2cd8ea6-8f50-4354-a457-d068a3a0b6a5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,62,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1750, 'titleOrNodeId': 'Fax', 'types': []}",6707fddf14519701d6fba816,2024-10-10 19:16:31.448,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1750,Fax,[]
d2cd8ea6-8f50-4354-a457-d068a3a0b6a5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,65,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1750, 'titleOrNodeId': 'pediatric neurology', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'interest'}]}",6707fddf14519701d6fba817,2024-10-10 19:16:31.451,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1750,pediatric neurology,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'interest'}]"
d2cd8ea6-8f50-4354-a457-d068a3a0b6a5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,66,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1750, 'titleOrNodeId': 'phone', 'types': []}",6707fddf14519701d6fba818,2024-10-10 19:16:31.452,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1750,phone,[]
5953596e-d9e0-401f-b37b-1ff8fc729b4f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 489, 'titleOrNodeId': 'provider', 'types': []}",6707be3514519701d6f7c16e,2024-10-10 14:44:53.061,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,489,provider,[]
5953596e-d9e0-401f-b37b-1ff8fc729b4f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 715, 'titleOrNodeId': 'dentistry', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}]}",6707be3814519701d6f7c191,2024-10-10 14:44:56.394,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,715,dentistry,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}]"
5953596e-d9e0-401f-b37b-1ff8fc729b4f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,42,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1884, 'titleOrNodeId': 'dentistry', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}]}",6707be4714519701d6f7c223,2024-10-10 14:45:11.494,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1884,dentistry,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}]"
5953596e-d9e0-401f-b37b-1ff8fc729b4f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,43,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1884, 'titleOrNodeId': 'doctor', 'types': []}",6707be4714519701d6f7c224,2024-10-10 14:45:11.495,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1884,doctor,[]
5953596e-d9e0-401f-b37b-1ff8fc729b4f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,46,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1884, 'titleOrNodeId': 'emergency', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'emergency'}]}",6707be4714519701d6f7c225,2024-10-10 14:45:11.498,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1884,emergency,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'emergency'}]"
13086dbf-989c-4a2e-8a94-63744a7d712e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,13,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1764, 'titleOrNodeId': 'accepting new patients', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'provider attribute'}]}",67080f5c8529bdd2887c6221,2024-10-10 20:31:08.616,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1764,accepting new patients,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'provider attribute'}]"
13086dbf-989c-4a2e-8a94-63744a7d712e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1123, 'titleOrNodeId': 'neurology', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'subspecialty'}]}",67080f6c8529bdd2887c6307,2024-10-10 20:31:24.836,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1123,neurology,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'subspecialty'}]"
da001a04-31c3-4b85-a848-2e8de4499839,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 478, 'titleOrNodeId': 'Pay bill', 'types': []}",67081a5214519701d6fd3506,2024-10-10 21:17:54.027,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,478,Pay bill,[]
7f8ea563-5b79-4b7e-bd06-0a6537c82e69,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 534, 'titleOrNodeId': 'provider', 'types': []}",670815358529bdd2887cb44b,2024-10-10 20:56:05.345,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,534,provider,[]
7f8ea563-5b79-4b7e-bd06-0a6537c82e69,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 3480, 'titleOrNodeId': 'doctor', 'types': []}",670815498529bdd2887cb584,2024-10-10 20:56:25.181,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,3480,doctor,[]
7f8ea563-5b79-4b7e-bd06-0a6537c82e69,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 3480, 'titleOrNodeId': 'neurology', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'subspecialty'}]}",670815498529bdd2887cb585,2024-10-10 20:56:25.183,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,3480,neurology,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'subspecialty'}]"
3e0033ef-319c-4b6b-88a7-fd850bf175f6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 633, 'titleOrNodeId': 'COVID-19 Vaccine', 'types': []}",6707d76914519701d6f936ce,2024-10-10 16:32:25.817,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,633,COVID-19 Vaccine,[]
af695567-1ad0-42ae-b727-439a7fd9ce18,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1559, 'titleOrNodeId': 'appointment', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'isolated important concepts'}]}",6708185e86501aa6ad208ad3,2024-10-10 21:09:34.033,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1559,appointment,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'isolated important concepts'}]"
af695567-1ad0-42ae-b727-439a7fd9ce18,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 321, 'titleOrNodeId': 'dentistry', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}]}",6708186186501aa6ad208b00,2024-10-10 21:09:37.129,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,321,dentistry,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}]"
af695567-1ad0-42ae-b727-439a7fd9ce18,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 621, 'titleOrNodeId': 'oral', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'salient term'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'subspecialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'interest'}]}",6708187286501aa6ad208bbf,2024-10-10 21:09:54.040,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,621,oral,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'salient term'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'subspecialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'interest'}]"
6de42711-f810-41bd-aa0d-6d4acf9d6b49,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1209, 'titleOrNodeId': 'allergy', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'salient term'}]}",67082a168529bdd2887dd686,2024-10-10 22:25:10.468,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1209,allergy,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'salient term'}]"
f31ef72a-ca89-4069-aafc-d2fad1072a55,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 793, 'titleOrNodeId': 'urology', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'subspecialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}]}",67082a438529bdd2887dd8e5,2024-10-10 22:25:55.705,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,793,urology,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'subspecialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}]"
5ea6dc09-1c87-4c75-baf2-2067879307a7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 4027, 'titleOrNodeId': 'payment plan', 'types': []}",6707d9817673c82f42817602,2024-10-10 16:41:21.684,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,4027,payment plan,[]
5ea6dc09-1c87-4c75-baf2-2067879307a7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 4027, 'titleOrNodeId': 'phone', 'types': []}",6707d9817673c82f42817603,2024-10-10 16:41:21.685,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,4027,phone,[]
9256f91b-4855-41c9-b774-8942aeb122cd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': '7ece903772a815652f032356f29892cfc65a05fa urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 3070, 'titleOrNodeId': 'head', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'body part'}]}",67083b0a14519701d6feee38,2024-10-10 23:37:30.831,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,7ece903772a815652f032356f29892cfc65a05fa urmc-5acc02dcce4ca96fa36dc5578ebacdc1,3070,head,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'body part'}]"
da054f34-f376-4b8b-8c7a-27406e274f53,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 958, 'titleOrNodeId': 'provider', 'types': []}",670857ded7b6713c29c457cc,2024-10-11 01:40:30.230,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,958,provider,[]
da054f34-f376-4b8b-8c7a-27406e274f53,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 896, 'titleOrNodeId': 'psychiatry', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'salient term'}]}",670857e3d7b6713c29c4581c,2024-10-11 01:40:35.589,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,896,psychiatry,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'salient term'}]"
66c37369-a10e-4a3f-9994-f8885d45a50a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 423, 'titleOrNodeId': 'urology', 'types': [{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'subspecialty'}]}",670837bd8529bdd2887e89b4,2024-10-10 23:23:25.307,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,423,urology,"[{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'specialty'}, {'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nodeId': 'subspecialty'}]"
22796da5-4908-4e8c-801c-b64ad50a6f78,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,76,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 880, 'titleOrNodeId': 'provider', 'types': []}",67083c36d7b6713c29c2994f,2024-10-10 23:42:30.560,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,880,provider,[]
dfa6191b-8e70-4a21-9176-0321e2b86900,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1408, 'titleOrNodeId': 'Fax', 'types': []}",670814dc14519701d6fcebae,2024-10-10 20:54:36.180,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1408,Fax,[]
dfa6191b-8e70-4a21-9176-0321e2b86900,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'graphId': '3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1408, 'titleOrNodeId': 'Medical records', 'types': []}",670814dc14519701d6fcebaf,2024-10-10 20:54:36.182,KNOWLEDGE,3f0baaac05ded03b0fe6ce7c3b11eeef15730bc4,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,1408,Medical records,[]
